REGIAO,PAIS,CONSUMO,CONSUMO_DECIMAL,ANO
America do Norte,Canada,2332,643509,2010
America do Norte,Estados Unidos,18324,38372,2010
America do Norte,Mexico,2039,738801,2010
Americas Central e do Sul,Argentina,581,8054948,2010
Americas Central e do Sul,Brasil,2271,41358,2010
Americas Central e do Sul,Chile,342,6394997,2010
Americas Central e do Sul,Colombia,255,7907646,2010
Americas Central e do Sul,Equador,220,3308327,2010
Americas Central e do Sul,Peru,186,0581932,2010
Americas Central e do Sul,Trinidad e Tobago,45,03434247,2010
Americas Central e do Sul,Venezuela,725,4184658,2010
Americas Central e do Sul,Outros,1162,083939,2010
Europa,Alemanha,2372,844658,2010
Europa,Austria,262,373476,2010
Europa,Belgica,691,4610183,2010
Europa,Bulgaria,85,68121128,2010
Europa,Chipre,55,45852055,2010
Europa,Croacia,76,33793699,2010
Europa,Dinamarca,170,2729396,2010
Europa,Eslovaquia,79,05996919,2010
Europa,Eslovenia,54,41504498,2010
Europa,Espanha,1412,511491,2010
Europa,Estonia,27,55856157,2010
Europa,Finlandia,219,2192384,2010
Europa,Franca,1703,336544,2010
Europa,Grecia,379,750815,2010
Europa,Holanda,957,4790422,2010
Europa,Hungria,141,2755467,2010
Europa,Islandia,14,54333764,2010
Europa,Irlanda,155,8641638,2010
Europa,Italia,1499,564658,2010
Europa,Letonia,35,7203682,2010
Europa,Lituania,53,90461918,2010
Europa,Luxemburgo,59,0283242,2010
Europa,Macedonia,18,93838951,2010
Europa,Noruega,230,6282724,2010
Europa,Polonia,577,4030203,2010
Europa,Portugal,264,8762965,2010
Europa,Reino Unido,1604,251755,2010
Europa,Republica Tcheca,188,5239178,2010
Europa,Romenia,180,9653699,2010
Europa,Suecia,315,3620433,2010
Europa,Suica,241,5325421,2010
Europa,Turquia,693,5010137,2010
Europa,Ucrania,267,2064055,2010
Europa,Outros,318,5106944,2010
Comunidade dos Estados Independentes,Azerbaijao,72,19833973,2010
Comunidade dos Estados Independentes,Belarus,149,1069863,2010
Comunidade dos Estados Independentes,Cazaquistao,210,5358913,2010
Comunidade dos Estados Independentes,Russia,2877,820781,2010
Comunidade dos Estados Independentes,Turcomenistao,117,9220548,2010
Comunidade dos Estados Independentes,Uzbequistao,75,6270411,2010
Comunidade dos Estados Independentes,Outros,62,70498737,2010
Oriente Medio,Arabia Saudita,3205,641413,2010
Oriente Medio,Catar,190,576353,2010
Oriente Medio,Coveite,478,1600304,2010
Oriente Medio,Emirados Arabes Unidos,653,9884384,2010
Oriente Medio,Ira,1788,442955,2010
Oriente Medio,Iraque,570,0641921,2010
Oriente Medio,Israel,240,6204595,2010
Oriente Medio,Oma,135,4524384,2010
Oriente Medio,Outros,724,1082148,2010
Africa,Africa do Sul,538,3880534,2010
Africa,Africa Central,197,9626994,2010
Africa,Africa Ocidental,543,0958502,2010
Africa,Africa Oriental,420,1666921,2010
Africa,Argelia,326,9479452,2010
Africa,Egito,765,8140407,2010
Africa,Marrocos,258,0928048,2010
Africa,Outros Norte da Africa,390,7612466,2010
Africa,Outros Sul da Africa,47,37078356,2010
Asia-Pacifico,Australia,906,693863,2010
Asia-Pacifico,Bangladesh,80,63785403,2010
Asia-Pacifico,China,9389,606271,2010
Asia-Pacifico,Cingapura,1156,736274,2010
Asia-Pacifico,Coreia do Sul,2370,091068,2010
Asia-Pacifico,Hong Kong,358,9849166,2010
Asia-Pacifico,Filipinas,306,8800807,2010
Asia-Pacifico,India,3378,134461,2010
Asia-Pacifico,Indonesia,1411,139261,2010
Asia-Pacifico,Japao,4434,239918,2010
Asia-Pacifico,Malasia,687,6669904,2010
Asia-Pacifico,Nova Zelandia,150,0025599,2010
Asia-Pacifico,Paquistao,411,2030753,2010
Asia-Pacifico,Sri Lanka,87,0254919,2010
Asia-Pacifico,Tailandia,1104,157907,2010
Asia-Pacifico,Taiwan,1043,414895,2010
Asia-Pacifico,Vietna,332,2916164,2010
Asia-Pacifico,Outros,308,4255698,2010
America do Norte,Canada,2396,54876,2011
America do Norte,Estados Unidos,17983,21658,2011
America do Norte,Mexico,2065,143677,2011
Americas Central e do Sul,Argentina,591,2905766,2011
Americas Central e do Sul,Brasil,2431,729878,2011
Americas Central e do Sul,Chile,371,0099207,2011
Americas Central e do Sul,Colombia,274,2295801,2011
Americas Central e do Sul,Equador,226,0078917,2011
Americas Central e do Sul,Peru,214,6746675,2011
Americas Central e do Sul,Trinidad e Tobago,42,22716712,2011
Americas Central e do Sul,Venezuela,737,2021096,2011
Americas Central e do Sul,Outros,1172,953396,2011
Europa,Alemanha,2293,598959,2011
Europa,Austria,245,3569583,2011
Europa,Belgica,648,8563942,2011
Europa,Bulgaria,81,53699797,2011
Europa,Chipre,54,62520548,2011
Europa,Croacia,72,47363562,2011
Europa,Dinamarca,164,7737304,2011
Europa,Eslovaquia,76,37257534,2011
Europa,Eslovenia,54,15054787,2011
Europa,Espanha,1342,985387,2011
Europa,Estonia,26,78013602,2011
Europa,Finlandia,208,5032036,2011
Europa,Franca,1666,468321,2011
Europa,Grecia,359,2790701,2011
Europa,Holanda,961,9980412,2011
Europa,Hungria,150,9817011,2011
Europa,Islandia,14,35757589,2011
Europa,Irlanda,145,0225639,2011
Europa,Italia,1443,347772,2011
Europa,Letonia,32,90789338,2011
Europa,Lituania,52,19879726,2011
Europa,Luxemburgo,60,21976512,2011
Europa,Macedonia,19,54985979,2011
Europa,Noruega,223,8902032,2011
Europa,Polonia,574,2580066,2011
Europa,Portugal,249,1629782,2011
Europa,Reino Unido,1573,256913,2011
Europa,Republica Tcheca,193,668856,2011
Europa,Romenia,186,1187123,2011
Europa,Suecia,294,9690274,2011
Europa,Suica,234,2933144,2011
Europa,Turquia,672,3382466,2011
Europa,Ucrania,278,0781507,2011
Europa,Outros,319,7285709,2011
Comunidade dos Estados Independentes,Azerbaijao,88,59913699,2011
Comunidade dos Estados Independentes,Belarus,171,8806301,2011
Comunidade dos Estados Independentes,Cazaquistao,242,6980472,2011
Comunidade dos Estados Independentes,Russia,3073,755173,2011
Comunidade dos Estados Independentes,Turcomenistao,124,6338356,2011
Comunidade dos Estados Independentes,Uzbequistao,70,96221918,2011
Comunidade dos Estados Independentes,Outros,65,08441712,2011
Oriente Medio,Arabia Saudita,3294,622038,2011
Oriente Medio,Catar,245,718467,2011
Oriente Medio,Coveite,452,6511198,2011
Oriente Medio,Emirados Arabes Unidos,734,6660304,2011
Oriente Medio,Ira,1822,878348,2011
Oriente Medio,Iraque,629,2234612,2011
Oriente Medio,Israel,254,3397567,2011
Oriente Medio,Oma,146,1225753,2011
Oriente Medio,Outros,712,4335927,2011
Africa,Africa do Sul,541,6152607,2011
Africa,Africa Central,217,4585481,2011
Africa,Africa Ocidental,547,4091391,2011
Africa,Africa Oriental,443,1288765,2011
Africa,Argelia,349,4717808,2011
Africa,Egito,720,1988177,2011
Africa,Marrocos,274,5958707,2011
Africa,Outros Norte da Africa,262,4695288,2011
Africa,Outros Sul da Africa,48,89456438,2011
Asia-Pacifico,Australia,958,8949689,2011
Asia-Pacifico,Bangladesh,103,6811515,2011
Asia-Pacifico,China,9738,76722,2011
Asia-Pacifico,Cingapura,1208,10066,2011
Asia-Pacifico,Coreia do Sul,2394,080603,2011
Asia-Pacifico,Hong Kong,360,2754206,2011
Asia-Pacifico,Filipinas,291,9826624,2011
Asia-Pacifico,India,3541,504981,2011
Asia-Pacifico,Indonesia,1588,546285,2011
Asia-Pacifico,Japao,4434,585971,2011
Asia-Pacifico,Malasia,723,6975689,2011
Asia-Pacifico,Nova Zelandia,154,2651827,2011
Asia-Pacifico,Paquistao,414,2739974,2011
Asia-Pacifico,Sri Lanka,91,68860409,2011
Asia-Pacifico,Tailandia,1166,111032,2011
Asia-Pacifico,Taiwan,950,4471109,2011
Asia-Pacifico,Vietna,361,3823014,2011
Asia-Pacifico,Outros,320,1015178,2011
America do Norte,Canada,2329,517932,2012
America do Norte,Estados Unidos,17593,72058,2012
America do Norte,Mexico,2082,999487,2012
Americas Central e do Sul,Argentina,613,8916322,2012
Americas Central e do Sul,Brasil,2509,386298,2012
Americas Central e do Sul,Chile,375,6049307,2012
Americas Central e do Sul,Colombia,294,3352838,2012
Americas Central e do Sul,Equador,232,8412617,2012
Americas Central e do Sul,Peru,206,9876369,2012
Americas Central e do Sul,Trinidad e Tobago,39,98404098,2012
Americas Central e do Sul,Venezuela,792,1318033,2012
Americas Central e do Sul,Outros,1168,525969,2012
Europa,Alemanha,2276,325437,2012
Europa,Austria,245,2625552,2012
Europa,Belgica,630,5815806,2012
Europa,Bulgaria,84,71937116,2012
Europa,Chipre,51,06092896,2012
Europa,Croacia,64,99182787,2012
Europa,Dinamarca,152,8579305,2012
Europa,Eslovaquia,71,73412568,2012
Europa,Eslovenia,52,83077184,2012
Europa,Espanha,1251,27786,2012
Europa,Estonia,31,51419249,2012
Europa,Finlandia,199,8829499,2012
Europa,Franca,1609,85276,2012
Europa,Grecia,318,4238331,2012
Europa,Holanda,916,4017545,2012
Europa,Hungria,138,8343753,2012
Europa,Islandia,14,17989029,2012
Europa,Irlanda,137,3431444,2012
Europa,Italia,1350,292085,2012
Europa,Letonia,32,86925592,2012
Europa,Lituania,53,0965847,2012
Europa,Luxemburgo,57,93929579,2012
Europa,Macedonia,18,80660088,2012
Europa,Noruega,221,3133175,2012
Europa,Polonia,552,1959613,2012
Europa,Portugal,225,087048,2012
Europa,Reino Unido,1521,836934,2012
Europa,Republica Tcheca,191,3521982,2012
Europa,Romenia,186,3693443,2012
Europa,Suecia,292,2025773,2012
Europa,Suica,237,779323,2012
Europa,Turquia,701,8669399,2012
Europa,Ucrania,267,4113224,2012
Europa,Outros,299,6937283,2012
Comunidade dos Estados Independentes,Azerbaijao,92,05448907,2012
Comunidade dos Estados Independentes,Belarus,210,3785519,2012
Comunidade dos Estados Independentes,Cazaquistao,245,0491845,2012
Comunidade dos Estados Independentes,Russia,3119,340666,2012
Comunidade dos Estados Independentes,Turcomenistao,129,3892077,2012
Comunidade dos Estados Independentes,Uzbequistao,63,48945355,2012
Comunidade dos Estados Independentes,Outros,74,5732635,2012
Oriente Medio,Arabia Saudita,3459,874229,2012
Oriente Medio,Catar,257,2968224,2012
Oriente Medio,Coveite,498,8050792,2012
Oriente Medio,Emirados Arabes Unidos,773,2826619,2012
Oriente Medio,Ira,1859,248557,2012
Oriente Medio,Iraque,665,7609725,2012
Oriente Medio,Israel,294,857323,2012
Oriente Medio,Oma,157,3286339,2012
Oriente Medio,Outros,675,5254442,2012
Africa,Africa do Sul,551,9131619,2012
Africa,Africa Central,227,6302501,2012
Africa,Africa Ocidental,571,734148,2012
Africa,Africa Oriental,449,5743322,2012
Africa,Argelia,369,8407377,2012
Africa,Egito,746,9427371,2012
Africa,Marrocos,276,8283773,2012
Africa,Outros Norte da Africa,330,4636016,2012
Africa,Outros Sul da Africa,50,32520038,2012
Asia-Pacifico,Australia,991,0609267,2012
Asia-Pacifico,Bangladesh,109,7658584,2012
Asia-Pacifico,China,10170,04571,2012
Asia-Pacifico,Cingapura,1202,191609,2012
Asia-Pacifico,Coreia do Sul,2458,176011,2012
Asia-Pacifico,Hong Kong,344,1994852,2012
Asia-Pacifico,Filipinas,300,7656746,2012
Asia-Pacifico,India,3739,988812,2012
Asia-Pacifico,Indonesia,1639,343305,2012
Asia-Pacifico,Japao,4694,298399,2012
Asia-Pacifico,Malasia,756,9213272,2012
Asia-Pacifico,Nova Zelandia,151,4779976,2012
Asia-Pacifico,Paquistao,402,2881235,2012
Asia-Pacifico,Sri Lanka,95,38768525,2012
Asia-Pacifico,Tailandia,1224,964627,2012
Asia-Pacifico,Taiwan,949,6060874,2012
Asia-Pacifico,Vietna,371,43777,2012
Asia-Pacifico,Outros,332,7222384,2012
America do Norte,Canada,2345,336638,2013
America do Norte,Estados Unidos,18005,84497,2013
America do Norte,Mexico,2034,163494,2013
Americas Central e do Sul,Argentina,657,6320154,2013
Americas Central e do Sul,Brasil,2655,465091,2013
Americas Central e do Sul,Chile,362,4761548,2013
Americas Central e do Sul,Colombia,296,5875774,2013
Americas Central e do Sul,Equador,247,259788,2013
Americas Central e do Sul,Peru,219,165307,2013
Americas Central e do Sul,Trinidad e Tobago,45,20454521,2013
Americas Central e do Sul,Venezuela,782,4553021,2013
Americas Central e do Sul,Outros,1151,484075,2013
Europa,Alemanha,2336,157753,2013
Europa,Austria,253,3117507,2013
Europa,Belgica,650,5733029,2013
Europa,Bulgaria,78,86977569,2013
Europa,Chipre,45,67816438,2013
Europa,Croacia,63,0491863,2013
Europa,Dinamarca,152,4484703,2013
Europa,Eslovaquia,72,30660274,2013
Europa,Eslovenia,50,02099841,2013
Europa,Espanha,1180,585467,2013
Europa,Estonia,30,97636162,2013
Europa,Finlandia,215,0246964,2013
Europa,Franca,1596,737128,2013
Europa,Grecia,300,2419485,2013
Europa,Holanda,889,3858893,2013
Europa,Hungria,138,5964294,2013
Europa,Islandia,14,85050987,2013
Europa,Irlanda,138,9721178,2013
Europa,Italia,1245,725547,2013
Europa,Letonia,33,38123289,2013
Europa,Lituania,51,81053425,2013
Europa,Luxemburgo,57,10309055,2013
Europa,Macedonia,18,5861014,2013
Europa,Noruega,226,4162632,2013
Europa,Polonia,519,6169107,2013
Europa,Portugal,235,3231603,2013
Europa,Reino Unido,1504,83102,2013
Europa,Republica Tcheca,183,4312307,2013
Europa,Romenia,169,8372329,2013
Europa,Suecia,291,77853,2013
Europa,Suica,248,8650922,2013
Europa,Turquia,748,0284384,2013
Europa,Ucrania,255,5143233,2013
Europa,Outros,297,5641797,2013
Comunidade dos Estados Independentes,Azerbaijao,100,7533644,2013
Comunidade dos Estados Independentes,Belarus,143,2430685,2013
Comunidade dos Estados Independentes,Cazaquistao,260,4468248,2013
Comunidade dos Estados Independentes,Russia,3133,730818,2013
Comunidade dos Estados Independentes,Turcomenistao,137,370137,2013
Comunidade dos Estados Independentes,Uzbequistao,60,10019178,2013
Comunidade dos Estados Independentes,Outros,78,14917025,2013
Oriente Medio,Arabia Saudita,3451,480439,2013
Oriente Medio,Catar,287,320074,2013
Oriente Medio,Coveite,516,9446502,2013
Oriente Medio,Emirados Arabes Unidos,852,1499783,2013
Oriente Medio,Ira,2019,504827,2013
Oriente Medio,Iraque,716,0407397,2013
Oriente Medio,Israel,222,6165825,2013
Oriente Medio,Oma,178,2465753,2013
Oriente Medio,Outros,623,609084,2013
Africa,Africa do Sul,560,525317,2013
Africa,Africa Central,253,8024282,2013
Africa,Africa Ocidental,586,914774,2013
Africa,Africa Oriental,484,2047304,2013
Africa,Argelia,387,4057808,2013
Africa,Egito,755,8616425,2013
Africa,Marrocos,281,7932583,2013
Africa,Outros Norte da Africa,347,2209523,2013
Africa,Outros Sul da Africa,53,8922416,2013
Asia-Pacifico,Australia,1011,666681,2013
Asia-Pacifico,Bangladesh,107,6583233,2013
Asia-Pacifico,China,10667,7602,2013
Asia-Pacifico,Cingapura,1217,472187,2013
Asia-Pacifico,Coreia do Sul,2455,414082,2013
Asia-Pacifico,Hong Kong,351,5663742,2013
Asia-Pacifico,Filipinas,316,4258317,2013
Asia-Pacifico,India,3780,505313,2013
Asia-Pacifico,Indonesia,1662,306136,2013
Asia-Pacifico,Japao,4507,575828,2013
Asia-Pacifico,Malasia,801,642423,2013
Asia-Pacifico,Nova Zelandia,153,060404,2013
Asia-Pacifico,Paquistao,441,9035931,2013
Asia-Pacifico,Sri Lanka,82,03374373,2013
Asia-Pacifico,Tailandia,1266,639558,2013
Asia-Pacifico,Taiwan,981,1391262,2013
Asia-Pacifico,Vietna,397,8145483,2013
Asia-Pacifico,Outros,356,9583603,2013
America do Norte,Canada,2386,792135,2014
America do Norte,Estados Unidos,18136,21822,2014
America do Norte,Mexico,1959,694886,2014
Americas Central e do Sul,Argentina,642,8369197,2014
Americas Central e do Sul,Brasil,2721,187982,2014
Americas Central e do Sul,Chile,353,0863675,2014
Americas Central e do Sul,Colombia,315,2499736,2014
Americas Central e do Sul,Equador,260,1073034,2014
Americas Central e do Sul,Peru,216,4769456,2014
Americas Central e do Sul,Trinidad e Tobago,40,86330411,2014
Americas Central e do Sul,Venezuela,720,0131305,2014
Americas Central e do Sul,Outros,1150,260096,2014
Europa,Alemanha,2272,665479,2014
Europa,Austria,243,1314674,2014
Europa,Belgica,648,541307,2014
Europa,Bulgaria,84,29865272,2014
Europa,Chipre,45,47339726,2014
Europa,Croacia,65,40538082,2014
Europa,Dinamarca,153,2518743,2014
Europa,Eslovaquia,67,38169863,2014
Europa,Eslovenia,49,35071052,2014
Europa,Espanha,1175,927294,2014
Europa,Estonia,28,98551575,2014
Europa,Finlandia,203,7822907,2014
Europa,Franca,1543,329488,2014
Europa,Grecia,298,4939143,2014
Europa,Holanda,856,1299748,2014
Europa,Hungria,153,9795486,2014
Europa,Islandia,15,55845571,2014
Europa,Irlanda,138,1341687,2014
Europa,Italia,1179,948734,2014
Europa,Letonia,33,64555852,2014
Europa,Lituania,51,01497534,2014
Europa,Luxemburgo,55,0814366,2014
Europa,Macedonia,18,5494126,2014
Europa,Noruega,214,2434412,2014
Europa,Polonia,520,8728011,2014
Europa,Portugal,235,1580715,2014
Europa,Reino Unido,1505,805609,2014
Europa,Republica Tcheca,194,1532377,2014
Europa,Romenia,183,5061644,2014
Europa,Suecia,285,8073561,2014
Europa,Suica,223,6238178,2014
Europa,Turquia,770,9878904,2014
Europa,Ucrania,219,1876138,2014
Europa,Outros,296,5669992,2014
Comunidade dos Estados Independentes,Azerbaijao,99,29695906,2014
Comunidade dos Estados Independentes,Belarus,162,8169918,2014
Comunidade dos Estados Independentes,Cazaquistao,261,8903567,2014
Comunidade dos Estados Independentes,Russia,3297,778302,2014
Comunidade dos Estados Independentes,Turcomenistao,143,2779452,2014
Comunidade dos Estados Independentes,Uzbequistao,56,63473973,2014
Comunidade dos Estados Independentes,Outros,75,64571083,2014
Oriente Medio,Arabia Saudita,3764,052566,2014
Oriente Medio,Catar,293,9001598,2014
Oriente Medio,Coveite,455,2090294,2014
Oriente Medio,Emirados Arabes Unidos,879,6896058,2014
Oriente Medio,Ira,1901,193938,2014
Oriente Medio,Iraque,681,2867854,2014
Oriente Medio,Israel,213,6297627,2014
Oriente Medio,Oma,184,6824658,2014
Oriente Medio,Outros,619,4137304,2014
Africa,Africa do Sul,554,6232261,2014
Africa,Africa Central,273,249796,2014
Africa,Africa Ocidental,551,9247843,2014
Africa,Africa Oriental,501,1922018,2014
Africa,Argelia,400,6059452,2014
Africa,Egito,806,3996569,2014
Africa,Marrocos,271,8501373,2014
Africa,Outros Norte da Africa,357,4053671,2014
Africa,Outros Sul da Africa,55,38835765,2014
Asia-Pacifico,Australia,1020,678503,2014
Asia-Pacifico,Bangladesh,120,3981055,2014
Asia-Pacifico,China,11134,18273,2014
Asia-Pacifico,Cingapura,1258,953364,2014
Asia-Pacifico,Coreia do Sul,2454,287233,2014
Asia-Pacifico,Hong Kong,335,7252432,2014
Asia-Pacifico,Filipinas,335,8139934,2014
Asia-Pacifico,India,3905,903796,2014
Asia-Pacifico,Indonesia,1679,950194,2014
Asia-Pacifico,Japao,4292,444683,2014
Asia-Pacifico,Malasia,802,3722282,2014
Asia-Pacifico,Nova Zelandia,156,0820798,2014
Asia-Pacifico,Paquistao,457,9473822,2014
Asia-Pacifico,Sri Lanka,70,59459608,2014
Asia-Pacifico,Tailandia,1270,257079,2014
Asia-Pacifico,Taiwan,1012,640499,2014
Asia-Pacifico,Vietna,409,0843273,2014
