REGIAO,PAIS,CONSUMO,CONSUMO_DECIMAL,ANO
Asia-Pacifico,Outros,387,7921523,2014
America do Norte,Canada,2346,753193,2015
America do Norte,Estados Unidos,18523,67892,2015
America do Norte,Mexico,1939,288594,2015
Americas Central e do Sul,Argentina,662,4208457,2015
Americas Central e do Sul,Brasil,2559,264608,2015
Americas Central e do Sul,Chile,355,4731352,2015
Americas Central e do Sul,Colombia,331,3001346,2015
Americas Central e do Sul,Equador,253,7408991,2015
Americas Central e do Sul,Peru,237,3333711,2015
Americas Central e do Sul,Trinidad e Tobago,44,90226575,2015
Americas Central e do Sul,Venezuela,637,0211387,2015
Americas Central e do Sul,Outros,1216,655049,2015
Europa,Alemanha,2269,128603,2015
Europa,Austria,242,1421306,2015
Europa,Belgica,669,1195991,2015
Europa,Bulgaria,94,57156124,2015
Europa,Chipre,46,46547907,2015
Europa,Croacia,67,9052,2015
Europa,Dinamarca,155,2471726,2015
Europa,Eslovaquia,73,00219178,2015
Europa,Eslovenia,48,74554225,2015
Europa,Espanha,1218,792402,2015
Europa,Estonia,29,17607403,2015
Europa,Finlandia,201,9871123,2015
Europa,Franca,1544,866215,2015
Europa,Grecia,309,2645859,2015
Europa,Holanda,825,6041699,2015
Europa,Hungria,163,8056887,2015
Europa,Islandia,16,96879946,2015
Europa,Irlanda,144,0662204,2015
Europa,Italia,1227,311669,2015
Europa,Letonia,35,28871402,2015
Europa,Lituania,55,41914521,2015
Europa,Luxemburgo,54,1531166,2015
Europa,Macedonia,19,93085666,2015
Europa,Noruega,219,265144,2015
Europa,Polonia,542,3743901,2015
Europa,Portugal,238,2729676,2015
Europa,Reino Unido,1552,443137,2015
Europa,Republica Tcheca,188,5706943,2015
Europa,Romenia,186,3793973,2015
Europa,Suecia,279,6137932,2015
Europa,Suica,226,2230062,2015
Europa,Turquia,914,7154473,2015
Europa,Ucrania,193,1065281,2015
Europa,Outros,306,5647288,2015
Comunidade dos Estados Independentes,Azerbaijao,99,53091043,2015
Comunidade dos Estados Independentes,Belarus,138,5230223,2015
Comunidade dos Estados Independentes,Cazaquistao,295,0069643,2015
Comunidade dos Estados Independentes,Russia,3142,884038,2015
Comunidade dos Estados Independentes,Turcomenistao,144,6013699,2015
Comunidade dos Estados Independentes,Uzbequistao,52,69287671,2015
Comunidade dos Estados Independentes,Outros,78,37884642,2015
Oriente Medio,Arabia Saudita,3882,981136,2015
Oriente Medio,Catar,332,1160749,2015
Oriente Medio,Coveite,471,2943715,2015
Oriente Medio,Emirados Arabes Unidos,957,0320994,2015
Oriente Medio,Ira,1713,29616,2015
Oriente Medio,Iraque,683,1926523,2015
Oriente Medio,Israel,226,2791223,2015
Oriente Medio,Oma,184,0421918,2015
Oriente Medio,Outros,536,9753158,2015
Africa,Africa do Sul,578,4218561,2015
Africa,Africa Central,265,923623,2015
Africa,Africa Ocidental,564,3596725,2015
Africa,Africa Oriental,547,558201,2015
Africa,Argelia,424,976137,2015
Africa,Egito,834,2015503,2015
Africa,Marrocos,267,7937487,2015
Africa,Outros Norte da Africa,317,8777503,2015
Africa,Outros Sul da Africa,58,00046591,2015
Asia-Pacifico,Australia,985,2998403,2015
Asia-Pacifico,Bangladesh,127,4797323,2015
Asia-Pacifico,China,11911,16977,2015
Asia-Pacifico,Cingapura,1328,243034,2015
Asia-Pacifico,Coreia do Sul,2577,084658,2015
Asia-Pacifico,Hong Kong,367,3922056,2015
Asia-Pacifico,Filipinas,384,4563468,2015
Asia-Pacifico,India,4230,43309,2015
Asia-Pacifico,Indonesia,1558,200275,2015
Asia-Pacifico,Japao,4137,957922,2015
Asia-Pacifico,Malasia,750,777395,2015
Asia-Pacifico,Nova Zelandia,162,7238376,2015
Asia-Pacifico,Paquistao,505,3006481,2015
Asia-Pacifico,Sri Lanka,89,56213877,2015
Asia-Pacifico,Tailandia,1329,656216,2015
Asia-Pacifico,Taiwan,1021,235455,2015
Asia-Pacifico,Vietna,452,1226162,2015
Asia-Pacifico,Outros,424,7696426,2015
America do Norte,Canada,2393,32596,2016
America do Norte,Estados Unidos,18617,64078,2016
America do Norte,Mexico,1950,178577,2016
Americas Central e do Sul,Argentina,650,5083892,2016
Americas Central e do Sul,Brasil,2436,209409,2016
Americas Central e do Sul,Chile,377,0229636,2016
Americas Central e do Sul,Colombia,342,9160245,2016
Americas Central e do Sul,Equador,239,1189784,2016
Americas Central e do Sul,Peru,249,7115099,2016
Americas Central e do Sul,Trinidad e Tobago,47,34634699,2016
Americas Central e do Sul,Venezuela,537,3325053,2016
Americas Central e do Sul,Outros,1255,466016,2016
Europa,Alemanha,2307,498743,2016
Europa,Austria,249,8448032,2016
Europa,Belgica,674,3281784,2016
Europa,Bulgaria,95,3196817,2016
Europa,Chipre,50,52567432,2016
Europa,Croacia,68,20887432,2016
Europa,Dinamarca,152,771322,2016
Europa,Eslovaquia,75,70434426,2016
Europa,Eslovenia,51,92060389,2016
Europa,Espanha,1262,142317,2016
Europa,Estonia,28,59514952,2016
Europa,Finlandia,216,6020069,2016
Europa,Franca,1529,439955,2016
Europa,Grecia,310,5211365,2016
Europa,Holanda,843,487496,2016
Europa,Hungria,161,099997,2016
Europa,Islandia,18,70727416,2016
Europa,Irlanda,149,7354754,2016
Europa,Italia,1236,479444,2016
Europa,Letonia,36,30282093,2016
Europa,Lituania,59,92838251,2016
Europa,Luxemburgo,53,97135874,2016
Europa,Macedonia,22,14297377,2016
Europa,Noruega,209,6396699,2016
Europa,Polonia,593,9606335,2016
Europa,Portugal,233,761499,2016
Europa,Reino Unido,1596,842794,2016
Europa,Republica Tcheca,174,5954481,2016
Europa,Romenia,195,4642623,2016
Europa,Suecia,291,0872081,2016
Europa,Suica,213,6213761,2016
Europa,Turquia,973,2164547,2016
Europa,Ucrania,203,7016997,2016
Europa,Outros,327,3826105,2016
Comunidade dos Estados Independentes,Azerbaijao,97,8504038,2016
Comunidade dos Estados Independentes,Belarus,135,852563,2016
Comunidade dos Estados Independentes,Cazaquistao,305,3224546,2016
Comunidade dos Estados Independentes,Russia,3219,156889,2016
Comunidade dos Estados Independentes,Turcomenistao,142,8918033,2016
Comunidade dos Estados Independentes,Uzbequistao,48,62046448,2016
Comunidade dos Estados Independentes,Outros,85,92975178,2016
Oriente Medio,Arabia Saudita,3874,80925,2016
Oriente Medio,Catar,347,0617226,2016
Oriente Medio,Coveite,482,3313242,2016
Oriente Medio,Emirados Arabes Unidos,1028,310489,2016
Oriente Medio,Ira,1764,489442,2016
Oriente Medio,Iraque,760,2674864,2016
Oriente Medio,Israel,230,4662383,2016
Oriente Medio,Oma,186,9304098,2016
Oriente Medio,Outros,515,9807258,2016
Africa,Africa do Sul,545,9134379,2016
Africa,Africa Central,255,4790655,2016
Africa,Africa Ocidental,627,3534294,2016
Africa,Africa Oriental,569,7448646,2016
Africa,Argelia,412,2228415,2016
Africa,Egito,856,8903518,2016
Africa,Marrocos,274,6529235,2016
Africa,Outros Norte da Africa,292,4072118,2016
Africa,Outros Sul da Africa,59,17237682,2016
Asia-Pacifico,Australia,991,9988754,2016
Asia-Pacifico,Bangladesh,138,1885474,2016
Asia-Pacifico,China,12248,25655,2016
Asia-Pacifico,Cingapura,1371,957254,2016
Asia-Pacifico,Coreia do Sul,2770,872787,2016
Asia-Pacifico,Hong Kong,380,0856436,2016
Asia-Pacifico,Filipinas,413,3536877,2016
Asia-Pacifico,India,4631,808364,2016
Asia-Pacifico,Indonesia,1572,259557,2016
Asia-Pacifico,Japao,4006,218378,2016
Asia-Pacifico,Malasia,838,8264595,2016
Asia-Pacifico,Nova Zelandia,166,316294,2016
Asia-Pacifico,Paquistao,566,0165003,2016
Asia-Pacifico,Sri Lanka,105,1768097,2016
Asia-Pacifico,Tailandia,1364,376883,2016
Asia-Pacifico,Taiwan,1046,137399,2016
Asia-Pacifico,Vietna,470,1477927,2016
Asia-Pacifico,Outros,436,5420345,2016
America do Norte,Canada,2393,007348,2017
America do Norte,Estados Unidos,18883,3369,2017
America do Norte,Mexico,1883,227421,2017
Americas Central e do Sul,Argentina,636,8671711,2017
Americas Central e do Sul,Brasil,2480,679458,2017
Americas Central e do Sul,Chile,363,7414539,2017
Americas Central e do Sul,Colombia,338,0438482,2017
Americas Central e do Sul,Equador,236,6729545,2017
Americas Central e do Sul,Peru,247,9952711,2017
Americas Central e do Sul,Trinidad e Tobago,43,91404916,2017
Americas Central e do Sul,Venezuela,462,8568696,2017
Americas Central e do Sul,Outros,1267,138987,2017
Europa,Alemanha,2374,479957,2017
Europa,Austria,253,6576497,2017
Europa,Belgica,684,644475,2017
Europa,Bulgaria,99,24249146,2017
Europa,Chipre,52,33847,2017
Europa,Croacia,72,90003836,2017
Europa,Dinamarca,153,5877453,2017
Europa,Eslovaquia,85,52712329,2017
Europa,Eslovenia,53,26934388,2017
Europa,Espanha,1270,000189,2017
Europa,Estonia,29,90911732,2017
Europa,Finlandia,206,8579904,2017
Europa,Franca,1539,29148,2017
Europa,Grecia,320,0342955,2017
Europa,Holanda,818,0865755,2017
Europa,Hungria,172,7831397,2017
Europa,Islandia,20,94114765,2017
Europa,Irlanda,149,4069916,2017
Europa,Italia,1249,333012,2017
Europa,Letonia,37,22540648,2017
Europa,Lituania,62,38849589,2017
Europa,Luxemburgo,56,65405696,2017
Europa,Macedonia,21,32417298,2017
Europa,Noruega,211,1029811,2017
Europa,Polonia,646,4316164,2017
Europa,Portugal,243,0638375,2017
Europa,Reino Unido,1610,226373,2017
Europa,Republica Tcheca,209,4685246,2017
Europa,Romenia,205,7207123,2017
Europa,Suecia,288,5878604,2017
Europa,Suica,219,3053012,2017
Europa,Turquia,1021,896374,2017
Europa,Ucrania,208,4584789,2017
Europa,Outros,343,1426874,2017
Comunidade dos Estados Independentes,Azerbaijao,99,40341164,2017
Comunidade dos Estados Independentes,Belarus,136,4146665,2017
Comunidade dos Estados Independentes,Cazaquistao,317,2420144,2017
Comunidade dos Estados Independentes,Russia,3194,718448,2017
Comunidade dos Estados Independentes,Turcomenistao,143,670807,2017
Comunidade dos Estados Independentes,Uzbequistao,46,75854083,2017
Comunidade dos Estados Independentes,Outros,82,40909294,2017
Oriente Medio,Arabia Saudita,3838,359379,2017
Oriente Medio,Catar,312,1821979,2017
Oriente Medio,Coveite,440,0324939,2017
Oriente Medio,Emirados Arabes Unidos,1012,225773,2017
Oriente Medio,Ira,1807,897691,2017
Oriente Medio,Iraque,723,7307806,2017
Oriente Medio,Israel,254,9643681,2017
Oriente Medio,Oma,242,9561597,2017
Oriente Medio,Outros,524,0797965,2017
Africa,Africa do Sul,545,6297619,2017
Africa,Africa Central,231,7303768,2017
Africa,Africa Ocidental,689,0835685,2017
Africa,Africa Oriental,605,8563831,2017
Africa,Argelia,407,4447397,2017
Africa,Egito,803,9755879,2017
Africa,Marrocos,290,3407671,2017
Africa,Outros Norte da Africa,302,5759848,2017
Africa,Outros Sul da Africa,61,20880547,2017
Asia-Pacifico,Australia,1033,957058,2017
Asia-Pacifico,Bangladesh,155,6293022,2017
Asia-Pacifico,China,12842,30052,2017
Asia-Pacifico,Cingapura,1405,423346,2017
Asia-Pacifico,Coreia do Sul,2801,327671,2017
Asia-Pacifico,Hong Kong,427,8280559,2017
Asia-Pacifico,Filipinas,444,8367577,2017
Asia-Pacifico,India,4860,4078,2017
Asia-Pacifico,Indonesia,1660,037913,2017
Asia-Pacifico,Japao,3970,860734,2017
Asia-Pacifico,Malasia,802,7835239,2017
Asia-Pacifico,Nova Zelandia,174,1587949,2017
Asia-Pacifico,Paquistao,588,6159738,2017
Asia-Pacifico,Sri Lanka,113,6240569,2017
Asia-Pacifico,Tailandia,1407,141326,2017
Asia-Pacifico,Taiwan,1038,449438,2017
Asia-Pacifico,Vietna,487,393619,2017
Asia-Pacifico,Outros,454,1542427,2017
America do Norte,Canada,2443,311147,2018
America do Norte,Estados Unidos,19427,64252,2018
America do Norte,Mexico,1821,227248,2018
Americas Central e do Sul,Argentina,611,0413814,2018
Americas Central e do Sul,Brasil,2376,581611,2018
Americas Central e do Sul,Chile,374,1405535,2018
Americas Central e do Sul,Colombia,340,81551,2018
Americas Central e do Sul,Equador,254,6336173,2018
Americas Central e do Sul,Peru,256,8768619,2018
Americas Central e do Sul,Trinidad e Tobago,41,62076768,2018
Americas Central e do Sul,Venezuela,402,4299943,2018
Americas Central e do Sul,Outros,1287,954366,2018
Europa,Alemanha,2259,738307,2018
Europa,Austria,257,6828965,2018
Europa,Belgica,702,1945986,2018
Europa,Bulgaria,99,13068307,2018
Europa,Chipre,51,69584192,2018
Europa,Croacia,70,7557863,2018
Europa,Dinamarca,155,2778211,2018
Europa,Eslovaquia,87,0239726,2018
Europa,Eslovenia,54,72915301,2018
Europa,Espanha,1296,901714,2018
Europa,Estonia,29,69417341,2018
Europa,Finlandia,206,5584536,2018
Europa,Franca,1537,636041,2018
Europa,Grecia,315,6410343,2018
Europa,Holanda,843,5145181,2018
Europa,Hungria,184,2113977,2018
Europa,Islandia,22,1774757,2018
Europa,Irlanda,155,2590807,2018
Europa,Italia,1276,872223,2018
Europa,Letonia,34,64445883,2018
Europa,Lituania,65,63375342,2018
Europa,Luxemburgo,59,95726485,2018
Europa,Macedonia,20,54584766,2018
Europa,Noruega,222,4187593,2018
Europa,Polonia,662,5449782,2018
Europa,Portugal,233,1940294,2018
Europa,Reino Unido,1584,039476,2018
Europa,Republica Tcheca,211,6061746,2018
Europa,Romenia,211,6599818,2018
Europa,Suecia,275,9997028,2018
Europa,Suica,211,5430991,2018
Europa,Turquia,987,199612,2018
Europa,Ucrania,206,82082,2018
Europa,Outros,341,8785604,2018
Comunidade dos Estados Independentes,Azerbaijao,104,1329678,2018
Comunidade dos Estados Independentes,Belarus,147,3696799,2018
Comunidade dos Estados Independentes,Cazaquistao,339,7449356,2018
Comunidade dos Estados Independentes,Russia,3281,524332,2018
Comunidade dos Estados Independentes,Turcomenistao,148,8192599,2018
Comunidade dos Estados Independentes,Uzbequistao,45,16322563,2018
Comunidade dos Estados Independentes,Outros,90,71517644,2018
Oriente Medio,Arabia Saudita,3768,873949,2018
Oriente Medio,Catar,324,9140879,2018
Oriente Medio,Coveite,434,1814702,2018
Oriente Medio,Emirados Arabes Unidos,1057,263559,2018
Oriente Medio,Ira,1834,787005,2018
Oriente Medio,Iraque,704,5990411,2018
Oriente Medio,Israel,249,7812333,2018
Oriente Medio,Oma,283,9611937,2018
Oriente Medio,Outros,515,3652797,2018
Africa,Africa do Sul,556,8921514,2018
Africa,Africa Central,234,9183833,2018
Africa,Africa Ocidental,726,9718275,2018
Africa,Africa Oriental,626,3990316,2018
Africa,Argelia,417,4209589,2018
Africa,Egito,756,6180927,2018
Africa,Marrocos,286,1094984,2018
Africa,Outros Norte da Africa,318,4818271,2018
Africa,Outros Sul da Africa,62,20129542,2018
Asia-Pacifico,Australia,1054,441697,2018
Asia-Pacifico,Bangladesh,178,087269,2018
Asia-Pacifico,China,13374,83277,2018
Asia-Pacifico,Cingapura,1430,859029,2018
Asia-Pacifico,Coreia do Sul,2781,19326,2018
Asia-Pacifico,Hong Kong,434,6118057,2018
Asia-Pacifico,Filipinas,449,5770145,2018
Asia-Pacifico,India,5111,769279,2018
Asia-Pacifico,Indonesia,1724,358392,2018
Asia-Pacifico,Japao,3854,539719,2018
Asia-Pacifico,Malasia,812,5350537,2018
Asia-Pacifico,Nova Zelandia,174,8372348,2018
Asia-Pacifico,Paquistao,498,1968731,2018
Asia-Pacifico,Sri Lanka,114,049101,2018
Asia-Pacifico,Tailandia,1432,284874,2018
Asia-Pacifico,Taiwan,1049,583257,2018
Asia-Pacifico,Vietna,506,3925442,2018
Asia-Pacifico,Outros,474,3641107,2018
America do Norte,Canada,2402,541314,2019
America do Norte,Estados Unidos,19399,96374,2019
America do Norte,Mexico,1733,349597,2019
Americas Central e do Sul,Argentina,599,0551034,2019
Americas Central e do Sul,Brasil,2397,533018,2019
Americas Central e do Sul,Chile,381,1568862,2019
Americas Central e do Sul,Colombia,346,7489263,2019
Americas Central e do Sul,Equador,248,5559932,2019
Americas Central e do Sul,Peru,261,8716735,2019
Americas Central e do Sul,Trinidad e Tobago,38,75525581,2019
Americas Central e do Sul,Venezuela,355,7671536,2019
Americas Central e do Sul,Outros,1293,808545,2019
Europa,Alemanha,2281,053079,2019
Europa,Austria,262,962054,2019
Europa,Belgica,682,9653672,2019
Europa,Bulgaria,104,2953566,2019
Europa,Chipre,51,57152249,2019
Europa,Croacia,68,45039723,2019
Europa,Dinamarca,159,1740419,2019
Europa,Eslovaquia,83,07688806,2019
Europa,Eslovenia,51,36587788,2019
Europa,Espanha,1297,999429,2019
Europa,Estonia,30,77245697,2019
Europa,Finlandia,192,6124126,2019
Europa,Franca,1530,333609,2019
Europa,Grecia,328,002387,2019
Europa,Holanda,825,0851664,2019
Europa,Hungria,185,579597,2019
Europa,Islandia,19,36159847,2019
Europa,Irlanda,155,7148016,2019
Europa,Italia,1217,777212,2019
Europa,Letonia,37,76924878,2019
Europa,Lituania,65,69810959,2019
Europa,Luxemburgo,60,97741227,2019
Europa,Macedonia,22,2150969,2019
Europa,Noruega,206,5680772,2019
Europa,Polonia,670,3973791,2019
Europa,Portugal,249,7941603,2019
Europa,Reino Unido,1544,737787,2019
Europa,Republica Tcheca,213,3790505,2019
Europa,Romenia,223,5640638,2019
Europa,Suecia,283,3906117,2019
Europa,Suica,216,1978295,2019
Europa,Turquia,1004,791007,2019
Europa,Ucrania,221,8444228,2019
Europa,Outros,346,4839542,2019
Comunidade dos Estados Independentes,Azerbaijao,108,3834933,2019
Comunidade dos Estados Independentes,Belarus,151,4072507,2019
Comunidade dos Estados Independentes,Cazaquistao,352,5184104,2019
Comunidade dos Estados Independentes,Russia,3316,78962,2019
Comunidade dos Estados Independentes,Turcomenistao,161,8281958,2019
Comunidade dos Estados Independentes,Uzbequistao,43,65760729,2019
Comunidade dos Estados Independentes,Outros,92,51409282,2019
Oriente Medio,Arabia Saudita,3787,568208,2019
Oriente Medio,Catar,346,4319254,2019
Oriente Medio,Coveite,426,5946416,2019
Oriente Medio,Emirados Arabes Unidos,1042,34154,2019
Oriente Medio,Ira,2018,245603,2019
Oriente Medio,Iraque,716,2856286,2019
Oriente Medio,Israel,254,0969129,2019
Oriente Medio,Oma,295,236469,2019
Oriente Medio,Outros,528,9204048,2019
Africa,Africa do Sul,569,4419229,2019
Africa,Africa Central,240,440878,2019
Africa,Africa Ocidental,755,7207861,2019
Africa,Africa Oriental,644,759723,2019
Africa,Argelia,453,9629315,2019
Africa,Egito,743,1879766,2019
Africa,Marrocos,294,0453989,2019
Africa,Outros Norte da Africa,332,2445591,2019
Africa,Outros Sul da Africa,62,61986295,2019
Asia-Pacifico,Australia,1046,12884,2019
Asia-Pacifico,Bangladesh,170,8897264,2019
Asia-Pacifico,China,14055,51554,2019
Asia-Pacifico,Cingapura,1404,483326,2019
Asia-Pacifico,Coreia do Sul,2759,841479,2019
Asia-Pacifico,Hong Kong,408,4947794,2019
Asia-Pacifico,Filipinas,457,9781327,2019
Asia-Pacifico,India,5270,734037,2019
Asia-Pacifico,Indonesia,1732,492074,2019
Asia-Pacifico,Japao,3812,020799,2019
Asia-Pacifico,Malasia,829,3030817,2019
Asia-Pacifico,Nova Zelandia,175,6549697,2019
Asia-Pacifico,Paquistao,445,8644359,2019
Asia-Pacifico,Sri Lanka,122,6157392,2019
Asia-Pacifico,Tailandia,1453,2886,2019
Asia-Pacifico,Taiwan,998,0102776,2019
Asia-Pacifico,Vietna,528,4574961,2019
Asia-Pacifico,Outros,506,3716179,2019